238;https://virsikirja.fi/virsi-238-avioliiton-jumala/;Avioliiton Jumala;163913;164750
239;https://virsikirja.fi/virsi-239-loi-herra-kuvaksensa/;Loi Herra kuvaksensa;164751;165047
240;https://virsikirja.fi/virsi-240-herra-kaiken-onnen-tuoja/;Herra, kaiken onnen tuoja;165048;165847
241a;https://virsikirja.fi/virsi-241a-herra-rakkaastani/;Herra, rakkaastani;165848;166139
241b;https://virsikirja.fi/virsi-241b-herra-rakkaastani/;Herra, rakkaastani;166140;166431
242;https://virsikirja.fi/virsi-242-jo-vaietkoon-vaikerrus-itku/;Jo vaietkoon vaikerrus, itku;166432;167260
243;https://virsikirja.fi/virsi-243-tiet-kaikki-kerran-kulkee/;Tiet kaikki kerran kulkee;167261;167843
244;https://virsikirja.fi/virsi-244-te-murheelliset/;Te murheelliset;167844;168072
245;https://virsikirja.fi/virsi-245-nyt-sydan-luopuu-kalleimmastaan/;Nyt sydän luopuu kalleimmastaan;168073;168488
246;https://virsikirja.fi/virsi-246-murheeni-syvyydesta/;Murheeni syvyydestä;168489;169158
247;https://virsikirja.fi/virsi-247-ah-autuas-ken-taivaaseen/;Ah autuas, ken taivaaseen;169159;169727
248;https://virsikirja.fi/virsi-248-jeesus-joka-lempeana/;Jeesus, joka lempeänä;169728;170641
249a;https://virsikirja.fi/virsi-249a-pois-kirkas-suvi-kulkee/;Pois kirkas suvi kulkee;170642;171469
249b;https://virsikirja.fi/virsi-249b-pois-kirkas-suvi-kulkee/;Pois kirkas suvi kulkee;171470;172297
250;https://virsikirja.fi/virsi-250-kirkasta-oi-jeesus-meille/;Kirkasta, oi Jeesus, meille;172298;173007
251;https://virsikirja.fi/virsi-251-jumalan-valtaistuin-on/;Jumalan valtaistuin on;173008;173554
252;https://virsikirja.fi/virsi-252-oi-paimen-lammasten/;Oi Paimen lammasten;173555;174719
253;https://virsikirja.fi/virsi-253-herra-joka-vartioitset/;Herra, joka vartioitset;174720;175176
254;https://virsikirja.fi/virsi-254-sun-tyohos-jeesus-kutsun-sain/;Sun työhös, Jeesus, kutsun sain;175177;175426
255;https://virsikirja.fi/virsi-255-taivasten-taivaisiin/;Taivasten taivaisiin;175427;175948
256;https://virsikirja.fi/virsi-256-kristus-jumalan-poika/;Kristus, Jumalan Poika;175949;176542
257;https://virsikirja.fi/virsi-257-oi-jeesus-synnyit-maailmaan/;Oi Jeesus, synnyit maailmaan;176543;177237
258;https://virsikirja.fi/virsi-258-kiitetty-olkoon-jumala/;Kiitetty olkoon Jumala;177238;177760
259;https://virsikirja.fi/virsi-259-kiitetty-herra-joka-kansallensa/;Kiitetty Herra, joka kansallensa;177761;178358
260;https://virsikirja.fi/virsi-260-niin-suuresti-on-jumala/;Niin suuresti on Jumala;178359;179185
261;https://virsikirja.fi/virsi-261-oi-iloitkaa-te-kristityt/;Oi iloitkaa, te kristityt;179186;180733
262;https://virsikirja.fi/virsi-262-on-hyvyydessaan-jumala/;On hyvyydessään Jumala;180734;181951
263;https://virsikirja.fi/virsi-263-vuorella-kristus-kirkastui/;Vuorella Kristus kirkastui;181952;182805
264;https://virsikirja.fi/virsi-264-on-turmeltunut-ihminen/;On turmeltunut ihminen;182806;183707
265;https://virsikirja.fi/virsi-265-jeesus-armon-soi/;Jeesus armon soi;183708;184142
266;https://virsikirja.fi/virsi-266-oi-jeesus-kristus-herramme/;Oi Jeesus Kristus, Herramme;184143;184470
267;https://virsikirja.fi/virsi-267-sua-syvyydesta-avuksi/;Sua syvyydestä avuksi;184471;185136
268;https://virsikirja.fi/virsi-268-hadassa-huudan-herraa/;Hädässä huudan Herraa;185137;185681
269;https://virsikirja.fi/virsi-269-ala-sure-sielu-parka/;Älä sure, sielu parka;185682;187068
270;https://virsikirja.fi/virsi-270-enko-herraa-jumalaani/;Enkö Herraa Jumalaani;187069;189399
271;https://virsikirja.fi/virsi-271-nyt-kiitan-riemuiten/;Nyt kiitän riemuiten;189400;189921
272;https://virsikirja.fi/virsi-272-oi-jeesus-auttaja/;Oi Jeesus, auttaja;189922;190457
273;https://virsikirja.fi/virsi-273-jeesus-parhain-ystavani/;Jeesus, parhain ystäväni;190458;190930
274;https://virsikirja.fi/virsi-274-kristuksen-tahden-menkoon-vain/;Kristuksen tähden menköön vain;190931;191419
275;https://virsikirja.fi/virsi-275-ma-elan-laupeudesta/;Mä elän laupeudesta;191420;191757
276;https://virsikirja.fi/virsi-276-jeesuksesta-laulan/;Jeesuksesta laulan;191758;192219
277;https://virsikirja.fi/virsi-277-oi-kristus-taivaan-kuningas/;Oi Kristus, taivaan kuningas;192220;193011
278;https://virsikirja.fi/virsi-278-oi-armon-lahde-ainoa/;Oi armon lähde ainoa;193012;194087
279;https://virsikirja.fi/virsi-279-minua-jeesus-auta/;Minua, Jeesus, auta;194088;195047
280;https://virsikirja.fi/virsi-280-ala-vaadi-jumala/;Älä vaadi, Jumala;195048;195514
281;https://virsikirja.fi/virsi-281-lienenko-outo-ainoa-maan-paalla/;Lienenkö outo ainoa maan päällä;195515;196392
282;https://virsikirja.fi/virsi-282-oi-jeesus-korkein-lohdutus/;Oi Jeesus, korkein lohdutus;196393;197460
283;https://virsikirja.fi/virsi-283-ah-jumala-nyt-tuskassa/;Ah Jumala, nyt tuskassa;197461;198161
284;https://virsikirja.fi/virsi-284-ah-autuas-ken-armosta/;Ah autuas, ken armosta;198162;198945
285;https://virsikirja.fi/virsi-285-voi-mihin-raukka-juoksisin/;Voi, mihin raukka juoksisin;198946;199610
286;https://virsikirja.fi/virsi-286-ah-armon-herra-suloinen/;Ah armon Herra suloinen;199611;200497
287;https://virsikirja.fi/virsi-287-oi-herra-kuinka-jouduinkaan/;Oi Herra, kuinka jouduinkaan;200498;201326
288;https://virsikirja.fi/virsi-288-silmaisi-eteen-jeesus/;Silmäisi eteen, Jeesus;201327;201669
289;https://virsikirja.fi/virsi-289-vain-sina-tunnet-minut-vapahtaja/;Vain sinä tunnet minut, Vapahtaja;201670;202055
290;https://virsikirja.fi/virsi-290-kun-kristus-kaski-sanansa/;Kun Kristus käski sanansa;202056;202620
291;https://virsikirja.fi/virsi-291-kun-tunnon-taakan-alla/;Kun tunnon taakan alla;202621;203045
292;https://virsikirja.fi/virsi-292-oi-kuinka-unhottaisin/;Oi, kuinka unhottaisin;203046;203580
293;https://virsikirja.fi/virsi-293-en-tahdo-herrastani/;En tahdo Herrastani;203581;204429
294;https://virsikirja.fi/virsi-294-ihminen-synnissansa-kauan-maannut/;Ihminen, synnissänsä kauan maannut;204430;205337
295;https://virsikirja.fi/virsi-295-oi-herrani-saan-luoksesi/;Oi Herrani, saan luoksesi;205338;206038
296;https://virsikirja.fi/virsi-296-sinuhun-jeesus-ainoaan/;Sinuhun, Jeesus, ainoaan;206039;206720
297;https://virsikirja.fi/virsi-297-mun-hyvaan-herraani/;Mun hyvään Herraani;206721;207541
298;https://virsikirja.fi/virsi-298-vapahtajani-jeesus-on/;Vapahtajani Jeesus on;207542;208224
299a;https://virsikirja.fi/virsi-299a-ei-mikaan-niin-voi-virvoittaa/;Ei mikään niin voi virvoittaa;208225;208961
299b;https://virsikirja.fi/virsi-299b-ei-mikaan-niin-voi-virvoittaa/;Ei mikään niin voi virvoittaa;208962;209698
300;https://virsikirja.fi/virsi-300-jeesuksen-muisto-ihana/;Jeesuksen muisto ihana;209699;210005
301a;https://virsikirja.fi/virsi-301a-kirkasta-oi-kristus-meille/;Kirkasta, oi Kristus, meille;210006;210689
301b;https://virsikirja.fi/virsi-301b-kirkasta-oi-kristus-meille/;Kirkasta, oi Kristus, meille;210690;211373
302;https://virsikirja.fi/virsi-302-sinua-jeesus-odotan/;Sinua, Jeesus, odotan;211374;211775
303;https://virsikirja.fi/virsi-303-jeesus-aarteheni/;Jeesus, aarteheni;211776;212760
304;https://virsikirja.fi/virsi-304-oi-jeesus-kristus-autuuden/;Oi Jeesus Kristus, autuuden;212761;213468
305;https://virsikirja.fi/virsi-305-jeesus-ruokit-sanallasi/;Jeesus, ruokit sanallasi;213469;214076
306;https://virsikirja.fi/virsi-306-jeesus-kruunun-kirkkaan-kannat/;Jeesus, kruunun kirkkaan kannat;214077;214864
307;https://virsikirja.fi/virsi-307-kiitos-olkoon-jumalalle/;Kiitos olkoon Jumalalle;214865;215541
308;https://virsikirja.fi/virsi-308-ah-jeesus-herrani/;Ah Jeesus, Herrani;215542;216041
309;https://virsikirja.fi/virsi-309-nyt-viela-etehesi/;Nyt vielä etehesi;216042;216401
310;https://virsikirja.fi/virsi-310-herra-jeesus-kun-taalla-vain-kanssamme-on/;Herra Jeesus kun täällä vain kanssamme on;216402;218200
311a;https://virsikirja.fi/virsi-311a-jo-joudu-mun-sieluni-heraamahan/;Jo joudu, mun sieluni, heräämähän;218201;218993
311b;https://virsikirja.fi/virsi-311b-jo-joudu-mun-sieluni-heraamahan/;Jo joudu, mun sieluni, heräämähän;218994;219786
312;https://virsikirja.fi/virsi-312-muistan-paivaa-autuasta/;Muistan päivää autuasta;219787;220562
313;https://virsikirja.fi/virsi-313-eteesi-armon-jumala/;Eteesi, armon Jumala;220563;221486
314;https://virsikirja.fi/virsi-314-suo-jeesus-rakkaani/;Suo, Jeesus rakkaani;221487;222104
315;https://virsikirja.fi/virsi-315-valvoa-mun-jeesus-anna/;Valvoa mun, Jeesus, anna;222105;222704
316;https://virsikirja.fi/virsi-316-kayn-armoalttarillesi/;Käyn armoalttarillesi;222705;223486
317;https://virsikirja.fi/virsi-317-vain-yksi-nimi-meille-riittaa/;Vain yksi nimi meille riittää;223487;224088
318;https://virsikirja.fi/virsi-318-jeesus-sa-ainoa/;Jeesus, sä ainoa;224089;224539
319;https://virsikirja.fi/virsi-319-sa-kuljet-seurassa-jeesuksen/;Sä kuljet seurassa Jeesuksen;224540;225311
320;https://virsikirja.fi/virsi-320-sinua-jumalaa/;Sinua, Jumalaa;225312;226314
321;https://virsikirja.fi/virsi-321-sinua-jumala/;Sinua, Jumala;226315;227200
322;https://virsikirja.fi/virsi-322-ajalla-autuaalla-me/;Ajalla autuaalla me;227201;227487
323;https://virsikirja.fi/virsi-323-nyt-kiita-sielu-herraa/;Nyt kiitä, sielu, Herraa;227488;228589
324;https://virsikirja.fi/virsi-324-hyva-on-herra/;Hyvä on Herra;228590;229421
325;https://virsikirja.fi/virsi-325-tulkaa-ja-riemuitkaa/;Tulkaa ja riemuitkaa;229422;229986
326;https://virsikirja.fi/virsi-326-sinulle-kiitos-isa-maan-ja-taivaan/;Sinulle kiitos, Isä maan ja taivaan;229987;230984
327;https://virsikirja.fi/virsi-327-kaikki-maat-te-riemuitkaatte/;Kaikki maat, te riemuitkaatte;230985;231359
328;https://virsikirja.fi/virsi-328-nyt-kiitos-jumalan/;Nyt kiitos Jumalan;231360;231885
329;https://virsikirja.fi/virsi-329-kiitos-nyt-herran/;Kiitos nyt Herran!;231886;232512
330;https://virsikirja.fi/virsi-330-nyt-herran-hyvyydesta/;Nyt Herran hyvyydestä;232513;233197
331;https://virsikirja.fi/virsi-331-ylistan-herran-nimea/;Ylistän Herran nimeä;233198;234008
332a;https://virsikirja.fi/virsi-332a-herraa-hyvaa-kiittakaa/;Herraa hyvää kiittäkää;234009;234308
332b;https://virsikirja.fi/virsi-332b-herraa-hyvaa-kiittakaa/;Herraa hyvää kiittäkää;234309;234608
333;https://virsikirja.fi/virsi-333-kiita-herraa-sieluni/;Kiitä Herraa, sieluni;234609;235288
334a;https://virsikirja.fi/virsi-334a-armon-lapset-riemuitkaa/;Armon lapset, riemuitkaa;235289;235896
334b;https://virsikirja.fi/virsi-334b-armon-lapset-riemuitkaa/;Armon lapset, riemuitkaa;235897;236504
335;https://virsikirja.fi/virsi-335-kaikkivoipa-jumalamme/;Kaikkivoipa Jumalamme;236505;237161
336;https://virsikirja.fi/virsi-336-me-riemumielin-ylistamme/;Me riemumielin ylistämme;237162;237833
337;https://virsikirja.fi/virsi-337-ei-laulamasta-lakkaa/;Ei laulamasta lakkaa;237834;238133
338;https://virsikirja.fi/virsi-338-paiva-vain-ja-hetki-kerrallansa/;Päivä vain ja hetki kerrallansa;238134;238725
339;https://virsikirja.fi/virsi-339-halleluja-kiitos-herran/;Halleluja, kiitos Herran;238726;239368
340;https://virsikirja.fi/virsi-340-herrasta-veisaa-kieleni/;Herrasta veisaa kieleni;239369;239770
341a;https://virsikirja.fi/virsi-341a-kiitos-sulle-jumalani/;Kiitos sulle, Jumalani;239771;240378
341b;https://virsikirja.fi/virsi-341b-kiitos-sulle-jumalani/;Kiitos sulle, Jumalani;240379;240986
342;https://virsikirja.fi/virsi-342-niin-ihanaa-on-ylistaa/;Niin ihanaa on ylistää;240987;241519
343;https://virsikirja.fi/virsi-343-voisinpa-jeesuksestani/;Voisinpa Jeesuksestani;241520;242150
344;https://virsikirja.fi/virsi-344-maan-ja-taivaan-luojan/;Maan ja taivaan Luojan;242151;242519
345;https://virsikirja.fi/virsi-345-jo-mahtaisimme-yota-ja-paivaakin-kiittaa/;Jo mahtaisimme yötä ja päivääkin kiittää;242520;242942
346;https://virsikirja.fi/virsi-346-ma-huudan-kristus-sinua/;Mä huudan, Kristus, sinua;242943;243766
347;https://virsikirja.fi/virsi-347-pois-viha-kaanna-herra-saasta-meita/;Pois viha käännä, Herra, säästä meitä;243767;244430
348;https://virsikirja.fi/virsi-348-niin-kuin-peura-janoissansa/;Niin kuin peura janoissansa;244431;245502
349;https://virsikirja.fi/virsi-349-oi-kristus-edessasi/;Oi Kristus, edessäsi;245503;246027
350;https://virsikirja.fi/virsi-350-oi-herra-korvas-kallista/;Oi Herra, korvas kallista;246028;246814
351;https://virsikirja.fi/virsi-351-taas-ahdistuksen-alta/;Taas ahdistuksen alta;246815;247772
352;https://virsikirja.fi/virsi-352-herra-koska-tuskissani/;Herra, koska tuskissani;247773;248350
353;https://virsikirja.fi/virsi-353-puolees-jeesus-rukouksin/;Puolees, Jeesus, rukouksin;248351;248859
354;https://virsikirja.fi/virsi-354-kristityn-ilman-ristia/;Kristityn ilman ristiä;248860;249524
355;https://virsikirja.fi/virsi-355-jeesus-ilo-elamani/;Jeesus, ilo elämäni;249525;250184
356;https://virsikirja.fi/virsi-356-tyydy-sielu-herran-tahtohon/;Tyydy, sielu, Herran tahtohon;250185;250444
357;https://virsikirja.fi/virsi-357-saavu-jeesus-suuri-armontuoja/;Saavu, Jeesus, suuri armontuoja;250445;251001
358;https://virsikirja.fi/virsi-358-immanuel-mun-valoni/;Immanuel, mun valoni;251002;251483
359;https://virsikirja.fi/virsi-359-vaivaisten-turva-ainoa/;Vaivaisten turva ainoa;251484;252356
360;https://virsikirja.fi/virsi-360-suo-herra-mun-sinuhun-uskaltaa/;Suo, Herra, mun sinuhun uskaltaa;252357;253393
361a;https://virsikirja.fi/virsi-361a-koska-valaissee-kointahtonen/;Koska valaissee kointähtönen;253394;254118
361b;https://virsikirja.fi/virsi-361b-koska-valaissee-kointahtonen/;Koska valaissee kointähtönen;254119;254843
362;https://virsikirja.fi/virsi-362-oi-herra-ilo-suuri/;Oi Herra, ilo suuri;254844;255637
363;https://virsikirja.fi/virsi-363-kuin-mainen-kulta-puhdistuu/;Kuin mainen kulta puhdistuu;255638;256216
364;https://virsikirja.fi/virsi-364-tie-taivaan-kaita-ahdas-on/;Tie taivaan kaita, ahdas on;256217;257049
365;https://virsikirja.fi/virsi-365-kay-kohti-isanmaatansa/;Käy kohti isänmaatansa;257050;258397
366;https://virsikirja.fi/virsi-366-oi-isa-meidan-huolen-meista-kannat/;Oi Isä meidän, huolen meistä kannat;258398;258943
367;https://virsikirja.fi/virsi-367-on-autuasta-jeesukseen/;On autuasta Jeesukseen;258944;259626
368;https://virsikirja.fi/virsi-368-jeesus-matkakumppani/;Jeesus matkakumppani;259627;259997
369;https://virsikirja.fi/virsi-369-nyt-paiva-laskee-pilvi-peittaa/;Nyt päivä laskee, pilvi peittää;259998;260695
370;https://virsikirja.fi/virsi-370-ah-tiesi-usko-haltuun-herran/;Ah, tiesi usko haltuun Herran;260696;261597
371;https://virsikirja.fi/virsi-371-sun-sanas-herra-kutsuu-luokses-meita/;Sun sanas, Herra, kutsuu luokses meitä;261598;262501
372;https://virsikirja.fi/virsi-372-isan-kasi-sydameeni/;Isän käsi, sydämeeni;262502;262957
373;https://virsikirja.fi/virsi-373-jeesus-kuule-rukoukset/;Jeesus, kuule rukoukset;262958;263439
374;https://virsikirja.fi/virsi-374-mita-silloin-multa-puuttuu/;Mitä silloin multa puuttuu;263440;263974
375;https://virsikirja.fi/virsi-375-kun-herra-hoitaa-paimentaa/;Kun Herra hoitaa, paimentaa;263975;264527
376;https://virsikirja.fi/virsi-376-sinua-jeesus-rakastan/;Sinua, Jeesus, rakastan;264528;265289
377;https://virsikirja.fi/virsi-377-sun-haltuus-rakas-isani/;Sun haltuus, rakas Isäni;265290;265612
378;https://virsikirja.fi/virsi-378-kaitse-jeesus-paimen-hyva/;Kaitse, Jeesus, paimen hyvä;265613;266515
379;https://virsikirja.fi/virsi-379-herralle-tiesi-anna/;Herralle tiesi anna;266516;267085
380;https://virsikirja.fi/virsi-380-herra-hoida-lastasi/;Herra, hoida lastasi;267086;267763
381;https://virsikirja.fi/virsi-381-herrassa-on-valo-autuus/;Herrassa on valo, autuus;267764;268494
382;https://virsikirja.fi/virsi-382-sinuhun-turvaan-jumala/;Sinuhun turvaan, Jumala;268495;269536
383;https://virsikirja.fi/virsi-383-nyt-ylos-vuoriin-tiella/;Nyt ylös vuoriin tiellä;269537;269951
384;https://virsikirja.fi/virsi-384-autuas-ken-elamansa/;Autuas, ken elämänsä;269952;270872
385;https://virsikirja.fi/virsi-385-auta-oi-jeesus-kun-eksytys-suuri/;Auta, oi Jeesus, kun eksytys suuri;270873;272429
386;https://virsikirja.fi/virsi-386-salattu-herra-valtakunnassasi/;Salattu Herra, valtakunnassasi;272430;273579
387;https://virsikirja.fi/virsi-387-herraamme-aina-luottaa-saa/;Herraamme aina luottaa saa;273580;274434
388;https://virsikirja.fi/virsi-388-jeesus-johdata/;Jeesus, johdata;274435;274799
389;https://virsikirja.fi/virsi-389-jumalan-haltuun-anna/;Jumalan haltuun anna;274800;275470
390;https://virsikirja.fi/virsi-390-oi-jeesus-armon-ruhtinas/;Oi Jeesus, armon ruhtinas;275471;276306
391;https://virsikirja.fi/virsi-391-armahda-oi-herra-meita/;Armahda, oi Herra, meitä;276307;277740
392;https://virsikirja.fi/virsi-392-oi-miksi-tiella-herrani/;Oi, miksi tiellä Herrani;277741;278272
393;https://virsikirja.fi/virsi-393-vakaana-herran-teita/;Vakaana Herran teitä;278273;279079
394;https://virsikirja.fi/virsi-394-minua-tutkit-herrani/;Minua tutkit, Herrani;279080;280101
395;https://virsikirja.fi/virsi-395-jo-ennen-syntymaani/;Jo ennen syntymääni;280102;280480
396;https://virsikirja.fi/virsi-396-kayn-kohti-sinua/;Käyn kohti sinua;280481;280925
397;https://virsikirja.fi/virsi-397-kun-on-turva-jumalassa/;Kun on turva Jumalassa;280926;281419
398;https://virsikirja.fi/virsi-398-oi-tulkaa-tyotatekevat/;Oi tulkaa, työtätekevät;281420;282117
399;https://virsikirja.fi/virsi-399-taas-armon-kyllyydesta/;Taas armon kyllyydestä;282118;282767
400;https://virsikirja.fi/virsi-400-voi-niita-jotka-etsivat/;Voi niitä, jotka etsivät;282768;283457
401;https://virsikirja.fi/virsi-401-oi-herra-henkes-valo-suo/;Oi Herra, Henkes valo suo;283458;283873
402;https://virsikirja.fi/virsi-402-en-tehda-hyvaa-voisi/;En tehdä hyvää voisi;283874;284885
403;https://virsikirja.fi/virsi-403-oi-herra-vakavasti/;Oi Herra, vakavasti;284886;285413
404;https://virsikirja.fi/virsi-404-voittaja-suo-voitto-meille/;Voittaja, suo voitto meille;285414;286027
405;https://virsikirja.fi/virsi-405-kirkkautta-kohti-kulje/;Kirkkautta kohti kulje;286028;286611
406;https://virsikirja.fi/virsi-406-jo-heraa-sielu-synnin-unestasi/;Jo herää, sielu, synnin unestasi;286612;287248
407;https://virsikirja.fi/virsi-407-nyt-nukutko-vaan/;Nyt nukutko vaan;287249;287923
408;https://virsikirja.fi/virsi-408-joutukaa-sielut-on-aikamme-kallis/;Joutukaa, sielut, on aikamme kallis;287924;288580
409;https://virsikirja.fi/virsi-409-suo-jeesus-paras-opettaja/;Suo, Jeesus, paras opettaja;288581;289173
410;https://virsikirja.fi/virsi-410-maailman-tungoksessa-kay/;Maailman tungoksessa käy;289174;290259
411a;https://virsikirja.fi/virsi-411a-rohkenethan-minka-maksoi/;Rohkenethan, minkä maksoi;290260;290883
411b;https://virsikirja.fi/virsi-411b-rohkenethan-minka-maksoi/;Rohkenethan, minkä maksoi;290884;291507
412;https://virsikirja.fi/virsi-412-miksi-itkit-vapahtaja/;Miksi itkit, Vapahtaja;291508;292181
413;https://virsikirja.fi/virsi-413-ah-miksi-taivaan-valtakunnan/;Ah, miksi taivaan valtakunnan;292182;292953
414;https://virsikirja.fi/virsi-414-oi-kuinka-onkaan-autuas/;Oi, kuinka onkaan autuas;292954;293870
415;https://virsikirja.fi/virsi-415-kaskien-et/;Käskien et;293871;294179
416;https://virsikirja.fi/virsi-416-nyt-on-aika-kiitoksen/;Nyt on aika kiitoksen;294180;294740
417;https://virsikirja.fi/virsi-417-jeesus-askeleesi/;Jeesus, askeleesi;294741;295248
418;https://virsikirja.fi/virsi-418-apostolinsa-maailmaan/;Apostolinsa maailmaan;295249;295952
419;https://virsikirja.fi/virsi-419-soi-riemuviesti-jumalan/;Soi, riemuviesti Jumalan;295953;296450
420a;https://virsikirja.fi/virsi-420a-nyt-soikoon-taivas-kiitostaan/;Nyt soikoon taivas kiitostaan;296451;297223
420b;https://virsikirja.fi/virsi-420b-nyt-soikoon-taivas-kiitostaan/;Nyt soikoon taivas kiitostaan;297224;297996
421;https://virsikirja.fi/virsi-421-siion-kutsu-kansat-maan/;Siion, kutsu kansat maan;297997;298645
422;https://virsikirja.fi/virsi-422-jeesus-kristus-nimeasi/;Jeesus Kristus, nimeäsi;298646;299347
423;https://virsikirja.fi/virsi-423-katseesi-nosta-yli-maan/;Katseesi nosta yli maan;299348;299928
424;https://virsikirja.fi/virsi-424-maan-aariin-asti-herra/;Maan ääriin asti, Herra;299929;300462
425;https://virsikirja.fi/virsi-425-soi-kiitosvirsi-kerran/;Soi kiitosvirsi kerran;300463;301003
426;https://virsikirja.fi/virsi-426-menkaa-maitten-aariin-asti/;Menkää maitten ääriin asti!;301004;301705
427;https://virsikirja.fi/virsi-427-taas-uudet-kielet-vievat-sanomaa/;Taas uudet kielet vievät sanomaa;301706;302122
428;https://virsikirja.fi/virsi-428-kiitos-suuren-kuninkaan/;Kiitos suuren Kuninkaan;302123;302642
429;https://virsikirja.fi/virsi-429-ylitse-kaikkien-rajojen/;Ylitse kaikkien rajojen;302643;303303
430;https://virsikirja.fi/virsi-430-rakkaus-kun-kuvaksesi/;Rakkaus, kun kuvaksesi;303304;303995
431;https://virsikirja.fi/virsi-431-ken-on-mun-lahimmaiseni/;Ken on mun lähimmäiseni;303996;304667
432;https://virsikirja.fi/virsi-432-herra-jeesus-kunniasta/;Herra Jeesus, kunniasta;304668;305276
433;https://virsikirja.fi/virsi-433-oi-etko-ihminen-muistakaan/;Oi etkö, ihminen, muistakaan;305277;305991
434;https://virsikirja.fi/virsi-434-kunnian-herraa-palvelkaa/;Kunnian Herraa palvelkaa;305992;306616
435;https://virsikirja.fi/virsi-435-sa-kaskit-herra-valona/;Sä käskit, Herra, valona;306617;307182
436;https://virsikirja.fi/virsi-436-rakkaus-olet-aareton/;Rakkaus olet ääretön;307183;307864
437;https://virsikirja.fi/virsi-437-ihmiskunnan-tuskaa-kantaa/;Ihmiskunnan tuskaa kantaa;307865;308346
438;https://virsikirja.fi/virsi-438-oi-armahda-kristus-niin-kaita-on-tie/;Oi armahda, Kristus, niin kaita on tie;308347;308921
439;https://virsikirja.fi/virsi-439-nayta-herra-jeesukseni/;Näytä, Herra Jeesukseni;308922;309553
440;https://virsikirja.fi/virsi-440-orjantappuroita-kasvaa/;Orjantappuroita kasvaa;309554;310350
441;https://virsikirja.fi/virsi-441-tanaan-tassa-maailmassa/;Tänään tässä maailmassa;310351;311041
442;https://virsikirja.fi/virsi-442-herran-ristin-kantajiksi/;Herran ristin kantajiksi;311042;311458
443;https://virsikirja.fi/virsi-443-annoit-herra-tehtavan/;Annoit, Herra, tehtävän;311459;312030
444;https://virsikirja.fi/virsi-444-on-yksi-isa-meilla/;On yksi Isä meillä;312031;312473
445;https://virsikirja.fi/virsi-445-oi-pyha-henki-rienna/;Oi Pyhä Henki, riennä;312474;313277
446;https://virsikirja.fi/virsi-446-oi-pyha-henki-pyydamme/;Oi Pyhä Henki, pyydämme;313278;313814
447;https://virsikirja.fi/virsi-447-kristus-valo-maailman/;Kristus, valo maailman;313815;314465
448;https://virsikirja.fi/virsi-448-ei-itaa-eika-lanttakaan/;Ei itää eikä länttäkään;314466;314768
449;https://virsikirja.fi/virsi-449-monin-kielin-keskeltamme/;Monin kielin keskeltämme;314769;315130
450;https://virsikirja.fi/virsi-450-maa-kaikki-vaikka-herran-on/;Maa kaikki vaikka Herran on;315131;315746
451;https://virsikirja.fi/virsi-451-sinulle-kiitos-isa-lahjastasi/;Sinulle kiitos, Isä, lahjastasi;315747;316248
452;https://virsikirja.fi/virsi-452-jo-herran-armopoyta/;Jo Herran armopöytä;316249;316773
453;https://virsikirja.fi/virsi-453-kivi-onko-kourassani/;Kivi onko kourassani;316774;317087
454;https://virsikirja.fi/virsi-454-liekkeja-on-monta/;Liekkejä on monta;317088;317498
455;https://virsikirja.fi/virsi-455-luodut-te-herraa-kiittakaa/;Luodut, te Herraa kiittäkää;317499;318550
456;https://virsikirja.fi/virsi-456-jos-tahdot-hartain-mielin/;Jos tahdot hartain mielin;318551;319372
457;https://virsikirja.fi/virsi-457-kiitetty-nyt-olkoon/;Kiitetty nyt olkoon;319373;320542
458;https://virsikirja.fi/virsi-458-ylistan-luoja-voimaasi/;Ylistän, Luoja, voimaasi;320543;321000
459;https://virsikirja.fi/virsi-459-taivaat-kaikki-valtiaansa/;Taivaat kaikki valtiaansa;321001;321774
460;https://virsikirja.fi/virsi-460-oi-herra-kaikkivaltias/;Oi Herra kaikkivaltias;321775;322318
461;https://virsikirja.fi/virsi-461-kiita-herraa-yo-ja-paiva/;Kiitä Herraa, yö ja päivä;322319;323269
462;https://virsikirja.fi/virsi-462-soi-kunniaksi-luojan/;Soi kunniaksi Luojan;323270;323721
463;https://virsikirja.fi/virsi-463-kanssa-luomakuntansa/;Kanssa luomakuntansa;323722;324259
464;https://virsikirja.fi/virsi-464-kuin-oksat-vihannoivat/;Kuin oksat vihannoivat;324260;324773
465;https://virsikirja.fi/virsi-465-lahjoita-herra-perheisiimme/;Lahjoita, Herra, perheisiimme;324774;325280
466;https://virsikirja.fi/virsi-466-oi-herra-kaiken-luoja/;Oi Herra, kaiken luoja;325281;325943
467;https://virsikirja.fi/virsi-467-oi-jeesus-siunaa-aitia/;Oi Jeesus, siunaa äitiä;325944;326271
468;https://virsikirja.fi/virsi-468-syliisi-hellaan-sulje/;Syliisi hellään sulje;326272;326796
469;https://virsikirja.fi/virsi-469-kun-nimipaivani-on-tanaan/;Kun nimipäiväni on tänään;326797;327185
470;https://virsikirja.fi/virsi-470-kirkkaat-riemun-aanet-soivat/;Kirkkaat riemun äänet soivat;327186;327799
471;https://virsikirja.fi/virsi-471-hyva-jumala-kiitan-kodista/;Hyvä Jumala, kiitän kodista;327800;328142
472a;https://virsikirja.fi/virsi-472a-nyt-silmain-alla-jeesuksen/;Nyt silmäin alla Jeesuksen;328143;328320
